largeur_passage,hauteur_marche,presence_rampe,pente_rampe,surface_sol,eclairage,signalisation,places_parking,distance_transport,assistance_disponible,horaires_adaptes,accessibilite_pmr
142.41880815369785,5.295871227099917,1,8.59974248706121,0,0,1,2,10.922295120900852,0,1,1
138.31110796300393,12.639594076600925,1,4.571916512445091,1,1,1,2,87.85757397384116,1,1,1
119.37295218107556,6.873404499951344,0,0.0,1,0,0,2,54.17483815125396,1,1,1
123.51982149926346,3.3492470161641927,1,9.621044956841986,0,2,1,3,103.44608398220831,0,1,1
158.32994687365274,13.284954701832689,0,0.0,0,2,0,2,105.35135988596451,0,1,1
102.2528583349251,2.177511525213976,1,6.2115407670482465,1,2,1,3,230.72926019498502,0,0,1
136.41292143510114,2.0327712903608313,1,5.336442456455756,1,1,1,1,19.773561171437933,1,1,2
113.93422042698317,5.617550611601312,1,2.9428174074814275,1,2,0,2,12.951311233833152,0,1,1
113.46956390318338,2.41802705194899,1,6.621079275828408,1,1,0,5,77.09714781285884,0,0,1
152.96330555961572,0.07302859110925246,1,3.7695655440581617,0,1,1,0,327.7468701209351,1,1,1
144.7624904696409,8.359757670524145,1,4.413730672772126,2,1,1,1,289.93230338281006,1,1,2
144.40528908001914,5.724677374937935,0,0.0,0,2,0,3,123.14466553952322,0,1,1
159.16436421462987,4.717764798696306,0,0.0,1,2,0,1,329.42842259553083,1,0,1
120.63011524898278,25.0,1,5.944061171026036,0,1,0,2,245.47789700189065,1,1,1
140.4585891388489,6.77410212924634,1,6.54722916233141,0,0,1,3,48.846943997687156,0,1,1
110.69199730219631,15.92743622664423,1,4.798986729172073,1,1,1,1,27.96864526805216,1,1,1
129.72499057465328,1.201470669982459,0,0.0,0,2,1,2,53.74926817298553,1,1,1
116.09570836896947,6.73701069147314,0,0.0,1,2,0,5,38.64431051541351,0,1,1
122.90987894978154,16.198392202861665,1,4.424555133468962,0,1,1,3,146.21466922772606,0,1,1
137.85471076310742,6.999381631432343,0,0.0,1,1,1,1,131.88505298220744,1,1,1
95.45337950299583,10.12718789083249,1,9.927105667087632,1,1,0,3,136.8587701836333,0,1,1
182.7716182705638,3.7222759233414,1,6.670321133070235,0,2,1,4,31.479235390043094,0,1,2
89.81947855500894,0.7760486862484154,1,5.274288745252786,2,2,0,3,235.4336163503696,0,1,1
83.57434161636803,4.898442697043514,1,2.945077287762592,0,1,1,2,85.27511836731203,0,1,1
154.74332620500203,4.013333439747857,1,5.561175358055859,0,1,1,4,95.92729073413473,0,1,1
143.74988081888807,16.142870018070564,1,6.469856250176231,1,2,1,3,500.0,0,1,1
138.72359451156467,2.2376615120194288,0,0.0,1,1,1,0,49.74964703651572,0,1,1
138.8503652779284,25.0,1,2.669230723518001,1,2,1,2,75.16545725967181,0,1,1
119.63259681459256,25.0,1,4.298869220993132,0,1,1,1,169.2663660217737,0,1,1
93.08236885542505,2.2762339089742656,1,8.909076921775515,2,2,1,3,318.55669617880096,1,1,2
122.27413674581179,3.422323252364127,1,8.868002007460921,1,2,0,1,20.335335472554444,1,1,1
99.68514865463665,18.072814043042495,1,4.226721661590804,0,1,1,1,199.22974835686404,0,1,1
149.25359200253254,25.0,1,7.345513574398844,0,2,1,1,375.6694418417711,1,1,1
115.58827855493584,4.687829483099126,1,3.6428544304596526,2,0,1,0,82.4673552552913,1,1,2
95.23508409622465,3.0970384031085887,1,8.808632563989905,1,2,1,0,50.68364019065802,1,1,1
110.3584247504102,5.973970537217636,1,6.4904716957884725,0,2,0,2,,0,1,1
132.38794362826872,9.312101131570044,1,7.899282997233067,0,1,1,3,42.36908946489589,0,1,1
103.08826341588076,2.5558537436527407,0,0.0,0,1,1,1,72.74681908167106,1,1,1
95.33338813300705,10.668800896641724,0,0.0,1,1,0,3,340.8278423946378,0,1,1
127.31061634475736,0.42431523509745234,1,5.984651872630993,2,2,1,3,133.86143284318885,1,1,2
127.34899713326169,0.40440744649790084,1,7.703858141581685,1,2,1,1,14.969282372779459,0,1,2
,3.905832286449999,1,7.829735596195699,1,1,0,3,60.00393342984023,1,0,1
105.86885083145032,3.4891249229323202,1,6.131569378949499,2,2,0,1,148.03320158766638,0,1,1
126.96149812072909,3.0340901619101484,1,4.79834072180817,1,1,1,2,98.52160413663108,0,1,1
76.55746975508028,5.4027687171751495,1,7.559392364358988,1,1,1,3,161.97122252127386,1,1,1
77.77608676870335,3.0939348851990753,1,5.8796910011897445,0,1,0,1,214.97105559610947,0,1,1
98.44667336242692,1.7080998195439618,0,0.0,1,1,1,6,98.26651366252098,0,1,1
113.59658544864459,2.962361658447066,1,4.1596955370846285,1,0,0,5,500.0,0,0,1
129.32722696794013,25.0,1,3.045671167375237,0,1,0,2,369.19119109393307,0,1,1
164.26068650848657,4.236173379499513,1,4.9794176808738735,2,1,1,1,10.0,0,1,2
145.72978869606058,4.706158239427174,0,0.0,2,2,1,1,46.47507061118813,1,0,1
115.20184410109718,6.8744640334726705,0,0.0,1,0,1,1,53.61775375290098,1,1,1
119.42951376291934,25.0,1,4.940464588153919,1,1,1,0,30.554522488911623,1,1,1
89.92411906086573,2.2123680888541988,0,0.0,1,1,1,2,56.098564249269444,0,1,1
119.4446059202283,9.14759141207432,1,4.335046756553222,0,2,0,1,82.9610016161794,0,1,1
111.34024083239585,10.06981717034738,0,0.0,0,2,1,1,10.0,1,1,1
129.6815568101427,7.478171968310423,0,0.0,1,2,1,3,20.42455430846327,1,0,1
95.1830716934303,0.7419970752063788,1,7.558261251176704,1,2,0,1,15.17969181025495,1,0,1
135.58039542723517,9.037660824378303,0,0.0,2,1,1,4,10.0,0,1,1
165.98216739007734,0.5299279570300504,1,4.299604508370688,0,1,1,2,98.52142568439923,1,1,2
116.73719554629427,7.253548450546146,1,2.723508681810933,1,2,1,1,60.92549719682103,0,1,1
132.05135166296824,10.763712697323216,1,5.48080655638146,1,2,1,0,411.04083670692796,0,1,1
140.70431975133337,1.8956063793556996,0,0.0,1,1,0,2,16.26487364217529,1,1,1
107.96338584342492,14.742165966094353,1,4.989105580692946,2,2,1,0,390.6251714645493,0,1,1
126.7227744543125,0.24659217594879523,1,4.978632123608699,2,2,1,2,13.578276203428082,0,1,2
120.37777202345384,14.853603189873386,0,0.0,0,2,1,1,144.8289795240546,1,1,1
122.93028295646495,4.934365425575951,1,8.1370991169106,0,2,0,0,42.69906380958915,1,1,1
96.809706484336,1.9629899694602488,1,5.82285786546242,0,1,0,1,263.00113265836836,1,1,1
120.73530522776828,1.148913756955062,1,7.369429708099784,1,1,1,1,10.0,0,1,1
134.9399487373635,24.513316860064144,1,,0,0,0,2,457.0795924645365,0,1,0
163.53430823385125,0.6035282521913847,1,8.755948667850827,1,1,1,2,10.0,0,1,2
148.7781247825562,1.7760877427917943,1,10.297412587874103,1,2,1,0,41.385411948231585,1,1,2
184.5954737253467,3.419506247259059,0,0.0,1,1,0,1,93.5948723247228,0,0,1
96.97957311335851,7.745617927191178,0,0.0,1,1,1,4,211.62364827904122,0,1,1
146.16961910162036,6.296166242776509,1,4.883539475204431,1,1,1,1,452.7356983181328,0,1,1
125.50026017215055,1.0741366646254384,1,7.225650643338643,1,2,1,0,83.80357064076424,0,1,1
185.6940879965302,2.736858086588832,1,5.157034005667274,0,0,1,2,212.3956135207363,1,1,2
95.75105143934546,2.182366292084176,0,0.0,1,1,1,3,194.83186480032762,0,1,1
94.80834473457672,1.9217363644746603,1,7.17631452887173,1,1,1,5,127.00381993338992,1,0,1
102.01822063667933,4.236593430460399,1,4.587048998468407,1,1,1,3,176.122870540508,0,1,1
60.0,9.740016712476287,0,,2,2,1,2,10.0,0,1,1
104.22734934957717,1.9616096628455568,1,4.21233355872182,2,2,1,4,87.39588857712532,1,0,2
97.22602015338906,3.6542214913855857,1,5.6348302431751165,2,1,1,0,231.16927701120846,1,1,1
124.51181359428622,3.966411458829816,0,0.0,0,2,0,0,96.43118736162057,1,0,1
130.25267927331478,25.0,0,0.0,1,1,1,0,310.13238156291266,1,1,0
176.28512517647658,24.749646787100733,1,10.23202411366199,0,2,0,1,269.0382600136812,0,1,1
148.5127151455815,12.881008503325756,0,0.0,0,1,0,0,298.65530387218365,0,0,0
102.69289033012791,2.2129761761039233,1,2.1535674275804957,0,2,1,4,20.88873865770075,0,1,1
93.04755985954927,0.5637000134166066,0,0.0,0,1,1,2,41.985088940184724,1,1,1
134.75757514519518,3.048960596255431,1,2.963168602342635,0,0,1,4,,0,1,1
80.39300378938074,2.482634632818898,0,0.0,1,1,1,4,500.0,0,1,1
174.94376297563062,5.640556567524956,0,0.0,2,1,1,0,40.40524753781637,1,1,1
155.38320362163861,12.030824138050482,0,0.0,0,2,1,1,68.61484733230611,0,1,1
105.92473043685885,15.633640230381145,0,0.0,2,0,1,1,48.22232657620046,0,1,1
68.60596412727367,14.907629423744176,1,5.613689550300842,0,1,0,3,10.0,0,1,1
,3.5662423639032026,1,,0,2,0,1,45.42098286486407,1,1,2
116.56380464242146,9.29840856008806,1,6.052370298371597,1,1,1,3,15.503656094003643,1,1,1
157.13448935920385,3.0014373849500924,0,0.0,1,2,1,2,75.20138119572636,0,1,1
72.16717023616899,0.5027136951938105,0,0.0,0,0,1,2,500.0,0,1,1
102.01874931138681,9.673632122334578,1,4.583023796941818,0,1,1,1,179.72961313275817,0,1,1
120.1573109915455,0.07900929359402804,0,0.0,1,2,0,0,184.08661889089151,0,0,1
121.40941781294227,4.209986047521192,0,0.0,0,1,0,1,90.54422420531387,0,1,1
106.49803585562269,3.196412254172096,0,0.0,1,1,1,1,250.142712172441,0,0,1
138.68549797042496,9.457104442731772,0,0.0,1,2,1,1,358.3590379311616,1,1,1
87.97138711852216,11.62786994504687,1,2.859348371493967,0,1,1,7,488.75951118859575,0,1,1
115.7286154493612,2.9003327929260094,1,6.673424590841222,2,2,0,2,15.635875481230922,1,1,2
123.60886895135697,13.354650527153082,1,4.963731886666285,0,2,1,3,317.59519998687506,0,1,1
135.43316502176248,2.7841771637711012,1,4.9235257398504215,1,0,1,4,38.24988028462168,0,0,1
141.3484463426667,4.7294389061567825,0,0.0,1,2,0,2,75.94212056630766,0,1,1
86.26073724486392,10.386810804965721,0,0.0,2,1,0,1,63.57732756109831,1,1,1
73.97657487793134,9.445181803909986,0,0.0,1,1,0,0,168.6495450100633,1,1,1
158.33030465695526,25.0,0,0.0,1,2,1,2,136.66732456760707,0,1,1
129.96942035938775,2.040800355187804,1,5.175159860300186,0,2,1,2,17.329284450712606,0,1,1
97.5454039033034,8.685203189739251,1,3.090215669421379,1,2,1,2,229.05613257029702,1,1,1
166.53455926567568,7.526346019918644,1,7.943860686881267,1,2,0,6,86.87782268665863,1,1,2
123.47023902878576,19.730103855551604,1,6.286857874074649,1,1,0,1,10.0,1,1,1
155.3789155219148,1.3602556339574279,1,4.347269429468263,2,1,0,4,80.29420133527863,0,1,2
122.02555444230327,11.14810405851582,1,5.215540777311952,0,1,1,2,108.95335213404947,1,0,1
,6.719613448418789,1,9.35635984424974,2,1,0,0,10.70421126134141,0,0,1
172.66022527329613,2.5689828882961514,1,5.854061136237443,2,1,1,4,24.578313227800642,0,0,2
112.5310755456278,5.146249929910182,0,0.0,1,2,1,2,500.0,0,0,1
149.14712852863067,3.249041798831783,1,4.11723702772147,1,1,1,2,307.4188151048815,0,0,1
139.36127848755442,6.926937177576581,1,2.210837699055394,0,2,1,3,21.464102974974686,0,0,1
161.05894672597046,17.58584464415817,1,5.679922652841311,2,2,1,1,130.23562576798165,0,0,1
91.05229618259686,6.738840478446818,0,0.0,0,0,0,0,71.52240851615065,0,0,0
140.58154379995318,7.991346617019195,1,8.19916892865534,1,1,0,0,117.70400284182332,1,1,1
151.75273460548763,5.850911358898182,1,1.503006931000689,1,1,1,4,95.38328727156058,1,1,2
67.23781540730657,0.42016717178180324,0,0.0,2,1,1,3,10.0,0,1,1
84.50224462002674,2.120672670111377,1,4.8385178188871,1,2,1,1,56.84253325983296,0,1,1
60.0,5.41821788642651,0,0.0,1,1,1,0,20.118978085097922,0,1,1
111.91779496666327,2.9712378438065197,1,5.7099326169431555,0,2,1,0,100.69848735401304,0,1,1
141.52626767387886,1.604831870719933,1,5.756622628625461,0,2,0,1,356.7850783848294,0,1,1
165.07071156288083,5.611577716620658,1,6.816192117139889,0,1,1,0,500.0,0,1,1
122.22284341259325,3.118424724040019,0,0.0,2,2,0,2,433.0399365301496,0,1,1
168.85846636713876,2.388408944007616,1,7.868282884467389,1,0,0,1,500.0,1,0,1
78.59695625355326,4.988751296107781,1,6.866904883398961,1,0,1,3,10.0,1,1,1
68.89852681934536,1.1443537596321944,1,5.360335471743841,1,0,1,3,196.0930780136617,1,1,1
118.33356903310144,21.020511167628865,1,9.20181598377783,1,1,0,0,47.813758727330715,0,0,1
131.52196346817922,16.181592522201857,1,9.112832071143533,0,1,1,3,301.06029400862025,1,1,1
119.01915755717721,9.837623650034459,0,0.0,0,2,0,2,252.0865177059159,0,1,1
60.0,0.898309705316909,0,0.0,0,1,0,2,82.66242080964798,0,1,1
117.32639881461635,11.96449124872803,1,9.157890185435951,1,1,1,2,96.15742387196474,1,0,1
80.86591498485441,13.200301457727273,1,7.589517044943868,0,1,0,5,46.201426089778664,1,1,1
140.09017646490116,11.680030742684357,0,0.0,1,1,1,4,51.12109050359142,1,1,1
130.99794738290544,0.9679986159639293,1,8.474929183467077,1,1,0,2,500.0,0,0,1
91.80360641017934,8.260528271882473,1,9.156685354994572,1,1,1,5,329.53509417676395,1,0,1
104.5839924798992,14.381808065356845,1,7.757309700360758,0,1,0,1,31.95466055760523,1,1,1
88.22359434333146,6.8897513040527425,0,0.0,0,1,1,1,48.34613695903408,0,0,1
118.11962708180485,8.316878447853368,0,0.0,0,1,0,2,17.25237900238212,0,1,1
148.65426961503715,4.905281030085253,0,0.0,1,2,1,2,500.0,0,1,1
90.42821860993368,6.018207811485123,1,2.8555389118437406,0,0,1,0,356.61221891738455,0,1,1
135.12139546553533,0.27985314723615706,1,5.3850781999697155,2,2,1,2,120.47711871661204,1,1,2
104.09227144882678,8.150199149504868,0,0.0,1,1,0,1,177.0839094583493,0,1,1
96.21381503212967,0.6796472398673894,1,6.1497751687431155,0,1,1,2,206.7173484682234,1,0,1
116.78908920136327,4.5676430308798,0,0.0,1,1,1,0,34.187845473274734,1,1,1
88.94273032741879,2.7698951425176177,0,0.0,1,1,0,3,409.2371801374205,0,1,1
103.39052083958454,6.30719082033324,1,4.517674662730341,1,1,0,3,112.21741391321056,0,1,1
84.06366322233455,1.1455729598770206,0,0.0,0,2,1,2,14.551246809838766,0,1,1
178.94175398749167,9.411987039398015,1,9.160679541645939,0,1,0,0,75.8962629582939,0,1,1
121.05790655915186,12.678412633017869,0,0.0,0,2,1,1,138.06234269595242,0,0,1
99.00823476022244,1.426838196638079,1,8.114854574228271,0,1,0,3,65.27036211289457,0,0,1
126.41939732202665,0.8813148393554022,1,5.838368853672884,1,1,0,1,180.1986610401664,1,0,1
116.6301585092751,1.2580551656787833,0,0.0,1,1,1,4,320.6241460535703,1,1,1
113.37091201400331,16.77286840291133,0,0.0,2,0,1,1,221.6904934871469,1,0,1
138.42500100130275,6.009418816857925,1,5.482471176255243,0,2,1,1,154.35930432350483,1,1,1
142.72523130141914,5.03778918644468,1,5.005895026328636,0,2,1,2,107.66439495317246,1,1,2
104.08496557168418,0.9027683135521275,1,6.109389730749252,1,2,0,2,44.04767497255892,0,1,1
102.7254527806596,8.388435010465127,1,6.882839519785901,0,1,1,2,91.03060640641122,0,0,1
111.74844908545069,16.19960211757345,1,7.706030376486995,0,1,0,3,51.99870088218153,1,1,1
60.0,14.090736176622347,1,5.443760271267331,1,2,1,3,407.7682287983185,1,1,1
74.54426813404343,7.8691661837199955,1,2.192481188710813,0,1,0,2,356.77607542452506,0,1,1
161.00622802333572,0.6261032173871535,1,5.03424456141773,1,2,0,2,25.409564783202125,0,1,2
169.34903140503852,0.9538459091668849,1,6.087420793983967,0,1,0,1,259.4193303063412,0,1,1
112.52891881330865,0.40452941449567587,1,8.445615844266817,1,2,1,1,182.06039476612605,0,1,1
137.296708891673,2.3816353395287733,1,4.864384315631789,2,2,1,1,500.0,0,1,2
129.33750463630608,1.1663261320274076,0,0.0,0,2,1,0,93.34923581126,0,1,1
200.0,2.4093601132105102,1,6.580175799270865,2,1,1,2,192.1142396084092,1,1,2
153.5872473430373,3.8898193213965087,0,0.0,1,1,1,3,109.43555464757314,1,0,1
116.162472255577,22.9152161832872,0,0.0,2,1,0,3,10.788940995778352,1,0,1
91.33378678198723,7.540586087221423,0,0.0,0,2,1,4,10.0,0,1,1
71.80661039227283,14.41320754441667,0,0.0,1,2,1,4,19.5353432268255,0,1,1
126.10390907601669,9.912697300608935,0,0.0,1,0,1,1,52.6872535765055,0,1,1
97.30947764147089,0.9548022799419087,1,4.7197069898126,1,1,1,6,44.98609571382993,1,1,2
77.33238871206977,10.65203784213866,1,7.0160245821092,1,1,1,3,195.47323835090668,0,0,1
100.60281347272421,2.5737601742929046,0,0.0,1,2,0,1,188.7763526533819,0,0,1
87.55355989156814,8.15340888336132,1,6.4526084154902685,2,0,1,2,500.0,0,0,1
170.61424905217694,3.3357923441838193,0,0.0,0,1,0,4,55.744538332244105,0,1,1
146.4491927084835,25.0,1,6.429851929553411,0,1,1,2,418.19089230173665,0,1,1
119.76082076050147,2.4473275440491165,0,0.0,1,1,0,2,142.34169344194012,1,1,1
164.39832416670077,2.618376929200963,1,5.321823410946346,1,2,1,1,102.57125182853525,0,1,2
122.32104922942855,21.351280802168535,1,6.1920185359941,1,1,0,0,165.3213969741033,0,0,1
94.1614739601521,0.1996252902597199,1,,1,0,1,1,181.9800125473027,0,1,1
165.69372231808973,9.543972457936938,0,0.0,2,0,1,1,28.298462149798926,1,1,1
136.16730131053976,10.337374092905387,0,0.0,1,1,1,5,208.97700407126243,0,1,1
88.88261537020631,14.481599347694553,1,4.018526162517432,0,1,0,1,193.74189197443062,1,1,1
114.28983965749175,25.0,0,0.0,0,1,0,2,500.0,0,1,0
93.7314523984573,25.0,1,2.8527419557660307,2,1,1,1,364.4737858571713,0,0,1
78.51600807106992,0.5400383272529097,1,6.744162957334773,1,0,1,4,173.1156887828603,0,1,1
147.78532642594925,13.800555637585695,1,3.769506927246372,2,2,1,2,186.90877344958733,0,1,2
177.28249921410392,8.31467414515973,1,5.443379488246848,0,2,1,1,437.77578415499715,1,1,1
78.04297278542576,8.33805528986156,1,5.255871349337348,1,2,1,1,500.0,1,1,1
136.88907710071712,1.098937820813311,1,6.561782253202343,1,2,1,1,263.13937988248074,1,1,2
100.4807229263452,8.402856230462225,0,0.0,0,1,0,4,218.7610934937373,0,1,1
105.38623848705912,25.0,0,0.0,1,1,0,3,17.710444200832544,0,1,0
102.22818227283392,19.426871017054676,1,8.871712928171796,1,2,1,0,266.07808262744544,1,1,1
94.08027690960552,4.626138460375975,1,6.569133580949052,1,0,1,0,43.79281208733559,0,0,1
121.45564883834481,0.32614241196057536,1,4.877898295955464,2,1,1,0,124.44276361090232,1,1,2
95.07149650766887,3.5990169372105565,1,5.4983326563775385,2,0,1,1,77.97301052889536,1,1,1
128.11370477339517,14.007565356484605,1,9.29070990454149,2,1,1,1,63.60714749795006,0,1,1
118.49285671652589,9.671858687896503,1,5.529670243497806,2,1,1,3,55.71391020175293,0,1,1
112.8315585940077,4.919771399076433,0,0.0,1,1,0,3,290.0956899878287,1,1,1
92.77309013875207,0.4534224149879988,0,0.0,0,0,0,2,219.8890513686067,0,1,1
102.69686008295002,4.453486864526296,1,4.901747038020845,2,2,1,4,111.17700174551487,0,1,2
142.6617367747727,5.064321810374759,1,4.811004555146555,1,0,1,1,163.8112775650607,0,1,1
135.0275156287314,21.110678519131195,1,3.440704303301514,0,2,0,2,500.0,0,1,1
90.67334265604347,8.197382096863956,0,0.0,1,1,0,0,76.00888979425461,1,1,1
122.97996916287677,2.9876966932019453,1,4.34135925127726,0,1,1,1,120.14347247746151,0,1,1
142.54161370115366,5.960885839526154,1,7.183142036906196,1,1,0,1,114.38221362002125,1,0,1
69.91784156635885,0.5467044687225527,0,0.0,0,0,1,2,412.26609757459806,1,0,1
136.30080577139805,25.0,1,5.58567662181192,0,1,1,2,64.97842935976128,0,0,1
100.12128723162459,3.571045630205037,1,8.540176050509794,2,1,1,3,500.0,1,0,1
137.1179600577948,5.198668912144041,1,8.590014299876836,1,2,0,2,54.51126594854158,0,1,1
97.1022253037245,3.5115626341478436,1,5.43575011372453,1,2,1,1,17.295977924265465,1,1,1
65.85353698006443,9.17851525263806,1,4.738272978633182,1,0,1,2,,1,1,1
71.17372686350512,8.683171827664792,1,4.271139372652924,2,1,0,2,83.32673550513722,0,1,1
121.44254839984146,10.051181222533925,1,7.3855515394164755,1,1,0,2,157.3687621948533,1,1,1
127.79167505164446,2.497363624281763,1,5.590585532955425,1,0,0,2,109.10652412229881,0,0,1
92.87050124686775,3.0345024169332704,0,0.0,2,1,1,1,70.80762087023612,1,1,1
139.15777376332122,1.0705484408362422,1,4.372670849724894,0,2,0,0,123.84184808882965,1,1,1
70.1543981319312,8.525521078397194,1,4.4606671819772234,2,1,1,0,273.7722576933167,1,1,1
118.0176060405805,0.32488552923484204,0,0.0,1,2,1,2,273.8883908960485,0,1,1
83.66951400712631,7.28410633819296,0,0.0,1,1,1,3,194.31888410248658,1,0,1
100.44491676593523,16.303073705955136,0,0.0,0,2,1,2,456.89115999178665,1,1,1
121.42196013949243,17.718949258173787,1,4.932310712370163,1,1,1,2,133.81461491892065,0,0,1
94.18759904148143,4.768712022356343,1,5.700728111496415,1,2,0,5,10.0,0,1,1
108.46333367310524,4.91918003039504,0,0.0,2,2,1,2,51.570076330938456,0,0,1
150.1887842764332,0.6407412574374217,0,0.0,2,0,1,2,59.674259831571646,0,1,1
102.69324391430554,8.887868598098935,1,5.34335811461888,2,1,1,2,118.8874845208197,0,1,1
145.07076336195425,13.774558401466681,0,0.0,0,2,1,3,352.9073406894698,0,0,1
86.10879436027146,2.244646022026736,1,8.94341779672378,2,2,1,2,273.1303270758228,1,1,2
135.8941253374585,4.375780751005671,0,0.0,1,1,0,2,39.62862187379287,1,1,1
163.247058619737,14.602828026295258,0,0.0,2,1,0,4,109.90494592476584,1,1,1
60.0,16.77240652348368,0,0.0,0,1,0,2,161.44631666185728,1,1,0
96.09314233588569,2.2290384676408825,0,0.0,1,1,1,1,500.0,0,1,1
137.3121638154162,6.398212621328286,0,0.0,2,1,1,3,10.0,0,1,1
113.90863841871023,1.7104299338925175,1,6.5638360415021,2,1,1,1,93.50883862190155,1,1,2
131.13437620113928,0.8596017061311363,1,7.377425489109539,1,1,0,2,500.0,1,0,1
101.88044439852538,19.36379019912255,1,7.21947544667341,1,2,1,1,500.0,0,0,1
,13.74097502587781,1,8.838128826715042,0,2,1,2,60.2343764337415,0,1,1
115.32968293823761,11.418094323161267,0,0.0,1,0,1,1,10.0,0,0,1
155.0334618497942,0.3999642006312103,1,7.334437878609057,1,2,1,3,132.54978614789752,0,1,2
127.63262529903639,14.849298183370424,1,7.967472087807128,0,1,1,2,302.5419731920524,0,1,1
130.12807986225607,4.610654872335211,1,3.322552587728853,0,1,1,2,58.80029705454191,1,1,1
